# 来源脚本: scripts/benchmark_rust_solver.py
# 命令: cd <worktree> && python3 scripts/benchmark_rust_solver.py \
#         --baseline results/bench/7144ad1_full.jsonl --timeout 40 -j 8 --skip-slow \
#         --out results/tmp/20260829_edge-csp-has-edge-gate.jsonl
# 提交: c7ba610 (opt/edge-csp-has-edge-gate, base main 7144ad1)
# 二进制: results/bin/rsolver-c7ba610-linux-x86_64 (worktree release build)
# 内容: 回归模式（仅重跑基线 PASS + 快速 FAIL），92 个 known-slow FAIL 被 --skip-slow 跳过
baseline: 1166 run, 92 skipped (--skip-slow)
[ 379/1166] PASS Zone2    1261.json                via=aog:success               12947ms
[ 380/1166] PASS Zone2    0320.json                via=aog:success                   3ms
[ 381/1166] PASS Zone2    0328.json                via=aog:success                   0ms
[ 382/1166] PASS Zone2    0362.json                via=aog:success                   2ms
[ 383/1166] PASS Zone2    0375.json                via=aog:success                   1ms
[ 384/1166] PASS Zone2    0393.json                via=aog:success                   0ms
[ 385/1166] PASS Zone2    0400.json                via=aog:success                   0ms
[ 386/1166] PASS Zone2    0461.json                via=aog:success                   0ms
[ 387/1166] PASS Zone2    0485b.json               via=aog:success                   7ms
[ 388/1166] PASS Zone2    0490.json                via=aog:success                  47ms
[ 389/1166] PASS Zone2    0506.json                via=aog:success                   0ms
[ 390/1166] PASS Zone2    0572.json                via=aog:success                   0ms
[ 391/1166] PASS Zone2    0598.json                via=aog:success                   0ms
[ 392/1166] PASS Zone2    0738.json                via=aog:success                   1ms
[ 393/1166] PASS Zone2    0847.json                via=aog:success                   1ms
[ 394/1166] PASS Zone2    0862.json                via=aog:success                   1ms
[ 395/1166] PASS Zone2    0863.json                via=aog:success                  32ms
[ 396/1166] PASS Zone2    0864b.json               via=aog:success                 252ms
[ 397/1166] PASS Zone2    0865.json                via=aog:success                   8ms
[ 398/1166] PASS Zone2    0867.json                via=aog:success                1558ms
[ 399/1166] PASS Zone2    0868.json                via=aog:success                  10ms
[ 400/1166] PASS Zone2    0871b.json               via=aog:success                 742ms
[ 401/1166] PASS Zone2    0872.json                via=aog:success                  26ms
[ 402/1166] PASS Zone2    0710.json                via=aog:success               33902ms
[ 403/1166] PASS Zone2    0877.json                via=aog:success                   1ms
[ 404/1166] PASS Zone2    0875.json                via=aog:success               23970ms
[ 405/1166] PASS Zone2    0878v2.json              via=aog:success               11804ms
[ 406/1166] PASS Zone2    0883.json                via=aog:success                  13ms
[ 407/1166] PASS Zone2    1113.json                via=aog:success                  45ms
[ 408/1166] PASS Zone2    1114.json                via=aog:success                 580ms
[ 409/1166] PASS Zone2    1119.json                via=aog:success                   2ms
[ 410/1166] PASS Zone2    1120.json                via=aog:success                   2ms
[ 411/1166] PASS Zone2    1202.json                via=aog:success                  23ms
[ 412/1166] PASS Zone2    1203.json                via=aog:success                   0ms
[ 413/1166] PASS Zone2    1204.json                via=aog:success                   0ms
[ 414/1166] PASS Zone2    1205.json                via=aog:success                   2ms
[ 415/1166] PASS Zone2    1206.json                via=aog:success                   1ms
[ 416/1166] PASS Zone2    1358.json                via=aog:success                   0ms
[ 417/1166] PASS Zone2    1359.json                via=aog:success                   3ms
[ 418/1166] PASS Zone2    1360.json                via=aog:success                  46ms
[ 419/1166] PASS Zone2    1361.json                via=aog:success                   2ms
[ 420/1166] PASS Zone2    1368.json                via=aog:success                   7ms
[ 421/1166] PASS Zone2    0048.json                via=aog:success                   9ms
[ 422/1166] PASS Zone2    0084.json                via=aog:success                   0ms
[ 423/1166] PASS Zone2    0087.json                via=aog:success                 183ms
[ 424/1166] PASS Zone2    0102.json                via=aog:success                   1ms
[ 425/1166] PASS Zone2    0291.json                via=aog:success                   2ms
[ 426/1166] PASS Zone2    0293.json                via=aog:success                   0ms
[ 427/1166] PASS Zone2    0294.json                via=aog:success                   2ms
[ 428/1166] PASS Zone2    0295.json                via=aog:success                   4ms
[ 429/1166] PASS Zone2    0302.json                via=aog:success                   0ms
[ 430/1166] PASS Zone2    0321.json                via=aog:success                   1ms
[ 431/1166] PASS Zone2    0323.json                via=aog:success                   6ms
[ 432/1166] PASS Zone2    0326.json                via=aog:success                   1ms
[ 433/1166] PASS Zone2    0336.json                via=aog:success                  61ms
[ 434/1166] PASS Zone2    0340.json                via=aog:success                  48ms
[ 435/1166] PASS Zone2    0342.json                via=aog:success                   0ms
[ 436/1166] FAIL Zone2    0879.json                via=aog:timeout→rose:validation_failed→backtrack:exhausted   4703ms  No solution found
[ 437/1166] PASS Zone2    0427.json                via=aog:success                   0ms
[ 438/1166] PASS Zone2    0429.json                via=aog:success                   1ms
[ 439/1166] PASS Zone2    0430.json                via=aog:success                   2ms
[ 440/1166] PASS Zone2    0431.json                via=aog:success                   0ms
[ 441/1166] PASS Zone2    0434.json                via=aog:success                   0ms
[ 442/1166] PASS Zone2    0441.json                via=aog:success                   0ms
[ 443/1166] PASS Zone2    0443.json                via=aog:success                   0ms
[ 444/1166] PASS Zone2    0444.json                via=aog:success                   0ms
[ 445/1166] PASS Zone2    0449.json                via=aog:success                   0ms
[ 446/1166] PASS Zone2    0450.json                via=aog:success                   2ms
[ 447/1166] PASS Zone2    0453.json                via=aog:success                   0ms
[ 448/1166] PASS Zone2    0457.json                via=aog:success                   1ms
[ 449/1166] PASS Zone2    0463.json                via=aog:success                   0ms
[ 450/1166] PASS Zone2    0464.json                via=aog:success                   1ms
[ 451/1166] PASS Zone2    0465.json                via=aog:success                   0ms
[ 452/1166] PASS Zone2    0473.json                via=aog:success                  26ms
[ 453/1166] PASS Zone2    0704.json                via=aog:success                  23ms
[ 454/1166] PASS Zone2    0705b.json               via=aog:success                   1ms
[ 455/1166] FAIL Zone2    0390.json                via=aog:timeout→rose:validation_failed→backtrack:exhausted   3152ms  No solution found
[ 456/1166] PASS Zone2    0707.json                via=aog:success                   0ms
[ 457/1166] PASS Zone2    0708.json                via=aog:success                   2ms
[ 458/1166] PASS Zone2    0706.json                via=aog:success                 460ms
[ 459/1166] PASS Zone2    1005.json                via=aog:success                 179ms
[ 460/1166] PASS Zone2    1007a.json               via=aog:success                   7ms
[ 461/1166] PASS Zone2    1008.json                via=aog:success                   1ms
[ 462/1166] PASS Zone2    1010.json                via=aog:success                   0ms
[ 463/1166] PASS Zone2    1013.json                via=aog:success                   0ms
[ 464/1166] PASS Zone2    1014.json                via=aog:success                   0ms
[ 465/1166] PASS Zone2    1018.json                via=aog:success                  73ms
[ 466/1166] FAIL Zone2    1019.json                via=aog:timeout→rose:exhausted→backtrack:exhausted   4084ms  No solution found
[ 467/1166] PASS Zone2    1020.json                via=aog:success                   1ms
[ 468/1166] PASS Zone2    1108.json                via=aog:success                  37ms
[ 469/1166] PASS Zone2    1115.json                via=aog:success                   0ms
[ 470/1166] PASS Zone2    1116.json                via=aog:success                   0ms
[ 471/1166] PASS Zone2    1117.json                via=aog:success                   0ms
[ 472/1166] PASS Zone2    1118.json                via=aog:success                   0ms
[ 473/1166] PASS Zone2    1121.json                via=aog:success                   0ms
[ 474/1166] PASS Zone2    1129.json                via=aog:success                   0ms
[ 475/1166] PASS Zone2    1253.json                via=aog:success                   0ms
[ 476/1166] PASS Zone2    1315.json                via=aog:success                   1ms
[ 477/1166] PASS Zone2    0145.json                via=aog:success                   0ms
[ 478/1166] PASS Zone2    0254.json                via=aog:success                   0ms
[ 479/1166] PASS Zone2    0319.json                via=aog:success                   0ms
[ 480/1166] PASS Zone2    0350.json                via=aog:success                   0ms
[ 481/1166] PASS Zone2    0351.json                via=aog:success                   0ms
[ 482/1166] PASS Zone2    0352.json                via=aog:success                   0ms
[ 483/1166] PASS Zone2    0353.json                via=aog:success                   1ms
[ 484/1166] PASS Zone2    0355.json                via=aog:success                   0ms
[ 485/1166] PASS Zone2    0356.json                via=aog:success                   0ms
[ 486/1166] PASS Zone2    0357.json                via=aog:success                   0ms
[ 487/1166] PASS Zone2    0372.json                via=aog:success                   0ms
[ 488/1166] PASS Zone2    0381.json                via=aog:success                   9ms
[ 489/1166] PASS Zone2    0384.json                via=aog:success               15118ms
[ 490/1166] PASS Zone2    0602.json                via=aog:success                   0ms
[ 491/1166] PASS Zone2    0700.json                via=aog:success                   4ms
[ 492/1166] PASS Zone2    1095.json                via=aog:success                   2ms
[ 493/1166] PASS Zone2    1176.json                via=aog:success                   0ms
[ 494/1166] PASS Zone2    1177.json                via=aog:success                  16ms
[ 495/1166] PASS Zone2    1178.json                via=aog:success                   6ms
[ 496/1166] PASS Zone2    1330.json                via=aog:success                 137ms
[ 497/1166] PASS Zone2    1331.json                via=aog:success                   7ms
[ 498/1166] PASS Zone2    1364.json                via=aog:success                   0ms
[ 499/1166] PASS Zone2    1365.json                via=aog:success                  73ms
[ 500/1166] PASS Zone2    1366.json                via=aog:success                   1ms
[ 501/1166] PASS Zone2    0076.json                via=aog:success                   0ms
[ 502/1166] PASS Zone2    0258.json                via=aog:success                   1ms
[ 503/1166] PASS Zone2    0264.json                via=aog:success                   8ms
[ 504/1166] PASS Zone2    0282.json                via=aog:success                   0ms
[ 505/1166] PASS Zone2    0283.json                via=aog:success                   0ms
[ 506/1166] PASS Zone2    0284.json                via=aog:success                   0ms
[ 507/1166] PASS Zone2    0285.json                via=aog:success                   0ms
[ 508/1166] PASS Zone2    0310.json                via=aog:success                   0ms
[ 509/1166] PASS Zone2    0314.json                via=aog:success                   0ms
[ 510/1166] PASS Zone2    0315.json                via=aog:success                   2ms
[ 511/1166] PASS Zone2    0316.json                via=aog:success                   0ms
[ 512/1166] PASS Zone2    0318.json                via=aog:success                   0ms
[ 513/1166] PASS Zone2    0327.json                via=aog:success                   2ms
[ 514/1166] PASS Zone2    0332.json                via=aog:success                   0ms
[ 515/1166] PASS Zone2    0333.json                via=aog:success                  33ms
[ 516/1166] PASS Zone2    0349.json                via=aog:success                 126ms
[ 517/1166] PASS Zone2    0603.json                via=aog:success                   0ms
[ 518/1166] PASS Zone2    0604.json                via=aog:success                   0ms
[ 519/1166] PASS Zone2    0605.json                via=aog:success                   0ms
[ 520/1166] PASS Zone2    0645.json                via=aog:success                   1ms
[ 521/1166] PASS Zone2    0701.json                via=aog:success                   0ms
[ 522/1166] PASS Zone2    0723.json                via=aog:success                   1ms
[ 523/1166] PASS Zone2    0754.json                via=aog:success                   0ms
[ 524/1166] PASS Zone2    0757.json                via=aog:success                   0ms
[ 525/1166] PASS Zone2    0758.json                via=aog:success                   0ms
[ 526/1166] PASS Zone2    0760.json                via=aog:success                   0ms
[ 527/1166] PASS Zone2    0761.json                via=aog:success                  25ms
[ 528/1166] PASS Zone2    1034.json                via=aog:success                   0ms
[ 529/1166] PASS Zone2    1035.json                via=aog:success                   0ms
[ 530/1166] PASS Zone2    1173.json                via=aog:success                   0ms
[ 531/1166] PASS Zone2    1174.json                via=aog:success                   1ms
[ 532/1166] PASS Zone2    1175.json                via=aog:success                   2ms
[ 533/1166] PASS Zone2    1254.json                via=aog:success                   1ms
[ 534/1166] PASS Zone2    1262.json                via=aog:success                   0ms
[ 535/1166] PASS Zone2    1263.json                via=aog:success                   3ms
[ 536/1166] PASS Zone2    1305.json                via=aog:success                   0ms
[ 537/1166] PASS Zone2    1308.json                via=aog:success                  36ms
[ 538/1166] PASS Zone2    1309.json                via=aog:success                   4ms
[ 539/1166] PASS Zone2    1310.json                via=aog:success                   0ms
[ 540/1166] PASS Zone2    1311.json                via=aog:success                   0ms
[ 541/1166] PASS Zone2    1312.json                via=aog:success                   1ms
[ 542/1166] PASS Zone2    1313.json                via=aog:success                   4ms
[ 543/1166] PASS Zone2    1336.json                via=aog:success                   0ms
[ 544/1166] PASS Zone2    0286.json                via=aog:success                   0ms
[ 545/1166] PASS Zone2    0287.json                via=aog:success                   0ms
[ 546/1166] PASS Zone2    0288.json                via=aog:success                   1ms
[ 547/1166] PASS Zone2    0709.json                via=aog:timeout→edge_csp:success  40114ms
[ 548/1166] PASS Zone2    0290.json                via=aog:success                  10ms
[ 549/1166] PASS Zone2    0322.json                via=aog:success                   0ms
[ 550/1166] PASS Zone2    0556.json                via=aog:success                   0ms
[ 551/1166] PASS Zone2    0557.json                via=aog:success                   4ms
[ 552/1166] PASS Zone2    0558.json                via=aog:success                   0ms
[ 553/1166] PASS Zone2    0625.json                via=aog:success                   0ms
[ 554/1166] PASS Zone2    0626.json                via=aog:success                   1ms
[ 555/1166] PASS Zone2    0641.json                via=aog:success                   0ms
[ 556/1166] PASS Zone2    0733.json                via=aog:success                   0ms
[ 557/1166] PASS Zone2    0734.json                via=aog:success                   0ms
[ 558/1166] PASS Zone2    0737.json                via=aog:success                   0ms
[ 559/1166] PASS Zone2    0762.json                via=aog:success                   0ms
[ 560/1166] PASS Zone2    0768.json                via=aog:success                   0ms
[ 561/1166] PASS Zone2    0769.json                via=aog:success                  13ms
[ 562/1166] FAIL Zone1    0223.json                via=-                             0ms  Rust solver timed out after 40s
[ 563/1166] PASS Zone2    0771.json                via=aog:success                   4ms
[ 564/1166] FAIL Zone1    0804.json                via=-                             0ms  Rust solver timed out after 40s
[ 565/1166] PASS Zone2    0773.json                via=aog:success                   1ms
[ 566/1166] PASS Zone2    0772.json                via=aog:success                1614ms
[ 567/1166] PASS Zone2    0775.json                via=aog:success                   8ms
[ 568/1166] PASS Zone2    0777.json                via=aog:success                   2ms
[ 569/1166] PASS Zone2    0778.json                via=aog:success                   0ms
[ 570/1166] PASS Zone2    0779.json                via=aog:success                   0ms
[ 571/1166] PASS Zone2    0780.json                via=aog:success                  44ms
[ 572/1166] PASS Zone2    0973.json                via=aog:success                   2ms
[ 573/1166] PASS Zone2    1179.json                via=aog:success                   0ms
[ 574/1166] PASS Zone2    1180.json                via=aog:success                   0ms
[ 575/1166] PASS Zone2    1181.json                via=aog:success                   0ms
[ 576/1166] PASS Zone2    1182.json                via=aog:success                   0ms
[ 577/1166] PASS Zone2    1332.json                via=aog:success                   1ms
[ 578/1166] PASS Zone2    0774.json                via=aog:success                1299ms
[ 579/1166] FAIL Zone1    1433.json                via=-                             0ms  Rust solver timed out after 40s
[ 580/1166] FAIL Zone1    1434.json                via=-                             0ms  Rust solver timed out after 40s
[ 581/1166] PASS Zone2    1337.json                via=aog:success                1956ms
[ 582/1166] PASS Zone2    1334.json                via=aog:timeout→rose:success   3336ms
[ 583/1166] PASS Zone2    1345.json                via=aog:success                   1ms
[ 584/1166] PASS Zone2    1343.json                via=aog:success                  12ms
[ 585/1166] PASS Zone2    1347.json                via=aog:success                   0ms
[ 586/1166] PASS Zone2    1346.json                via=aog:success                 115ms
[ 587/1166] PASS Zone2    1349.json                via=aog:success                  16ms
[ 588/1166] PASS Zone2    1350.json                via=aog:success                  71ms
[ 589/1166] PASS Zone2    1342.json                via=aog:timeout→rose:success   3374ms
[ 590/1166] PASS Zone2    0081.json                via=aog:success                   0ms
[ 591/1166] PASS Zone2    0100.json                via=aog:success                   5ms
[ 592/1166] PASS Zone2    0163.json                via=aog:success                   2ms
[ 593/1166] FAIL Zone2    0742.json                via=-                             0ms  Rust solver timed out after 40s
[ 594/1166] PASS Zone2    0194.json                via=aog:success                   1ms
[ 595/1166] PASS Zone2    0241.json                via=aog:success                 161ms
[ 596/1166] PASS Zone2    0256.json                via=aog:success                   0ms
[ 597/1166] PASS Zone2    0272.json                via=aog:success                  80ms
[ 598/1166] PASS Zone2    0306.json                via=aog:success                   1ms
[ 599/1166] PASS Zone2    0313.json                via=aog:success                   1ms
[ 600/1166] PASS Zone2    0559.json                via=aog:success                   0ms
[ 601/1166] PASS Zone2    0560.json                via=aog:success                   0ms
[ 602/1166] PASS Zone2    0561.json                via=aog:success                   2ms
[ 603/1166] PASS Zone2    0562b.json               via=aog:success                   0ms
[ 604/1166] PASS Zone2    0599.json                via=aog:success                   0ms
[ 605/1166] PASS Zone2    0600.json                via=aog:success                   2ms
[ 606/1166] PASS Zone2    0601.json                via=aog:success                   1ms
[ 607/1166] PASS Zone2    0677.json                via=aog:success                   3ms
[ 608/1166] PASS Zone2    0736.json                via=aog:success                   1ms
[ 609/1166] PASS Zone2    0764.json                via=aog:success                   0ms
[ 610/1166] PASS Zone2    0815.json                via=aog:success                   1ms
[ 611/1166] PASS Zone2    0816.json                via=aog:success                   1ms
[ 612/1166] PASS Zone2    0817.json                via=aog:success                   0ms
[ 613/1166] PASS Zone2    0818.json                via=aog:success                   0ms
[ 614/1166] PASS Zone2    0819.json                via=aog:success                  17ms
[ 615/1166] PASS Zone2    0820.json                via=aog:success                  11ms
[ 616/1166] PASS Zone2    0821.json                via=aog:success                 531ms
[ 617/1166] PASS Zone2    0822.json                via=aog:success                 119ms
[ 618/1166] PASS Zone2    0823.json                via=aog:success                   4ms
[ 619/1166] PASS Zone2    0884.json                via=aog:success                   0ms
[ 620/1166] PASS Zone2    0890.json                via=aog:success                   0ms
[ 621/1166] PASS Zone2    1187.json                via=aog:success                   1ms
[ 622/1166] PASS Zone2    1188.json                via=aog:success                   0ms
[ 623/1166] PASS Zone2    1189.json                via=aog:success                   1ms
[ 624/1166] PASS Zone2    1190.json                via=aog:success                   0ms
[ 625/1166] PASS Zone2    1191.json                via=aog:success                   1ms
[ 626/1166] PASS Zone2    1192.json                via=aog:success                   0ms
[ 627/1166] FAIL Zone2    0308.json                via=-                             0ms  Rust solver timed out after 40s
[ 628/1166] PASS Zone2    1353.json                via=aog:success                 252ms
[ 629/1166] PASS Zone2    1354.json                via=aog:success                   4ms
[ 630/1166] PASS Zone2    1355.json                via=aog:success                   0ms
[ 631/1166] PASS Zone2    1356.json                via=aog:success               12015ms
[ 632/1166] PASS Zone2    1357.json                via=aog:success                   0ms
[ 633/1166] PASS Zone2    1436.json                via=aog:success                 152ms
[ 634/1166] PASS Zone2    0129b.json               via=aog:success                   1ms
[ 635/1166] PASS Zone2    0385.json                via=aog:success                1717ms
[ 636/1166] PASS Zone2    0503.json                via=aog:success                   0ms
[ 637/1166] PASS Zone2    1348.json                via=aog:success               22433ms
[ 638/1166] PASS Zone2    0564.json                via=aog:success                   0ms
[ 639/1166] PASS Zone2    0565.json                via=aog:success                   0ms
[ 640/1166] PASS Zone2    0567.json                via=aog:success                   2ms
[ 641/1166] PASS Zone2    0568.json                via=aog:success                   0ms
[ 642/1166] PASS Zone2    0639.json                via=aog:success                   0ms
[ 643/1166] PASS Zone2    0640.json                via=aog:success                   0ms
[ 644/1166] PASS Zone2    0675.json                via=aog:success                  24ms
[ 645/1166] PASS Zone2    0702.json                via=aog:success                   0ms
[ 646/1166] PASS Zone2    0785.json                via=aog:success                   1ms
[ 647/1166] PASS Zone2    0786.json                via=aog:success                 109ms
[ 648/1166] PASS Zone2    0787.json                via=aog:success                   0ms
[ 649/1166] PASS Zone2    0788.json                via=aog:success                   3ms
[ 650/1166] PASS Zone2    0789.json                via=aog:success                   3ms
[ 651/1166] PASS Zone2    0790.json                via=aog:success                 134ms
[ 652/1166] PASS Zone2    0791.json                via=aog:success                  13ms
[ 653/1166] PASS Zone2    1352.json                via=aog:timeout→rose:exhausted→pieces:success  17910ms
[ 654/1166] PASS Zone2    0793.json                via=aog:success                   2ms
[ 655/1166] PASS Zone2    0796.json                via=aog:success                   0ms
[ 656/1166] PASS Zone2    0797.json                via=aog:success                   2ms
[ 657/1166] PASS Zone2    0798.json                via=aog:success                   0ms
[ 658/1166] PASS Zone2    0504.json                via=aog:success                 891ms
[ 659/1166] PASS Zone2    0811.json                via=aog:success                   0ms
[ 660/1166] PASS Zone2    1184.json                via=aog:success                   0ms
[ 661/1166] PASS Zone2    1264.json                via=aog:success                   5ms
[ 662/1166] PASS Zone2    1316.json                via=aog:success                   1ms
[ 663/1166] PASS Zone2    1317.json                via=aog:success                   0ms
[ 664/1166] PASS Zone2    0808.json                via=aog:success                 254ms
[ 665/1166] PASS Zone2    1319.json                via=aog:success                   1ms
[ 666/1166] PASS Zone2    1318.json                via=aog:success                7326ms
[ 667/1166] PASS Zone2    1321.json                via=aog:success                 246ms
[ 668/1166] PASS Zone2    0010.json                via=aog:success                   1ms
[ 669/1166] PASS Zone2    0032.json                via=aog:success                  11ms
[ 670/1166] PASS Zone2    0203.json                via=aog:success                   2ms
[ 671/1166] PASS Zone2    0304.json                via=aog:success                   0ms
[ 672/1166] PASS Zone2    0305.json                via=aog:success                   0ms
[ 673/1166] PASS Zone2    0397.json                via=aog:success                   0ms
[ 674/1166] PASS Zone2    0402.json                via=aog:success                   1ms
[ 675/1166] PASS Zone2    0479.json                via=aog:success                   0ms
[ 676/1166] PASS Zone2    0481.json                via=aog:success                   0ms
[ 677/1166] PASS Zone2    0486.json                via=aog:success                   1ms
[ 678/1166] PASS Zone2    0505.json                via=aog:success                   0ms
[ 679/1166] PASS Zone2    0569.json                via=aog:success                   0ms
[ 680/1166] PASS Zone2    0570.json                via=aog:success                   0ms
[ 681/1166] PASS Zone2    0571.json                via=aog:success                   0ms
[ 682/1166] PASS Zone2    0573.json                via=aog:success                 918ms
[ 683/1166] PASS Zone2    0765.json                via=aog:success                   1ms
[ 684/1166] PASS Zone2    0766.json                via=aog:success                   0ms
[ 685/1166] PASS Zone2    0809.json                via=aog:success                   0ms
[ 686/1166] PASS Zone2    0810.json                via=aog:success                   0ms
[ 687/1166] PASS Zone2    0795.json                via=aog:success               19824ms
[ 688/1166] PASS Zone2    0827.json                via=aog:success                  19ms
[ 689/1166] PASS Zone2    1320.json                via=aog:success               32413ms
[ 690/1166] PASS Zone2    0830.json                via=aog:success                   0ms
[ 691/1166] PASS Zone2    0831.json                via=aog:success                  19ms
[ 692/1166] PASS Zone2    0832.json                via=aog:success                   1ms
[ 693/1166] PASS Zone2    0835.json                via=aog:success                   0ms
[ 694/1166] PASS Zone2    0836.json                via=aog:success                   7ms
[ 695/1166] PASS Zone2    0849.json                via=aog:success                  10ms
[ 696/1166] PASS Zone2    1169.json                via=aog:validation_failed→pieces:success      5ms
[ 697/1166] PASS Zone2    1193.json                via=aog:success                   1ms
[ 698/1166] PASS Zone2    1194.json                via=aog:success                   2ms
[ 699/1166] PASS Zone2    1195.json                via=aog:success                   1ms
[ 700/1166] PASS Zone2    1196.json                via=aog:success                   2ms
[ 701/1166] PASS Zone2    1197.json                via=aog:success                   1ms
[ 702/1166] PASS Zone2    1256.json                via=aog:success                   0ms
[ 703/1166] PASS Zone2    1265.json                via=aog:success                  52ms
[ 704/1166] PASS Zone2    1323.json                via=aog:success                  14ms
[ 705/1166] PASS Zone2    1324.json                via=aog:success                   5ms
[ 706/1166] PASS Zone2    1335.json                via=aog:success                  49ms
[ 707/1166] PASS Zone2    1362.json                via=aog:success                   1ms
[ 708/1166] PASS Zone2    0162.json                via=aog:success                   0ms
[ 709/1166] PASS Zone2    0345.json                via=aog:success                   1ms
[ 710/1166] PASS Zone2    0347.json                via=aog:success                 212ms
[ 711/1166] PASS Zone2    0478.json                via=aog:success                   0ms
[ 712/1166] PASS Zone2    0482.json                via=aog:success                   0ms
[ 713/1166] PASS Zone2    0498.json                via=aog:success                   0ms
[ 714/1166] PASS Zone2    0574.json                via=aog:success                   0ms
[ 715/1166] PASS Zone2    0575.json                via=aog:success                   0ms
[ 716/1166] PASS Zone2    0576.json                via=aog:success                   6ms
[ 717/1166] PASS Zone2    0577.json                via=aog:success                   0ms
[ 718/1166] PASS Zone2    0670.json                via=aog:success                   2ms
[ 719/1166] PASS Zone2    0671.json                via=aog:success                   0ms
[ 720/1166] PASS Zone2    0699.json                via=aog:success                   9ms
[ 721/1166] PASS Zone2    0807.json                via=aog:success                 105ms
[ 722/1166] PASS Zone2    0814.json                via=aog:success                   0ms
[ 723/1166] PASS Zone2    0842.json                via=aog:success                   0ms
[ 724/1166] PASS Zone2    0851.json                via=aog:success                   3ms
[ 725/1166] PASS Zone2    0852.json                via=aog:success                   1ms
[ 726/1166] PASS Zone2    0853.json                via=aog:success                   0ms
[ 727/1166] PASS Zone2    0854.json                via=aog:success                   0ms
[ 728/1166] PASS Zone2    0855.json                via=aog:success                   5ms
[ 729/1166] FAIL Zone2    0856.json                via=aog:timeout→rose:validation_failed→backtrack:exhausted   3012ms  No solution found
[ 730/1166] PASS Zone2    0857.json                via=aog:success                   4ms
[ 731/1166] PASS Zone2    0858.json                via=aog:success                   1ms
[ 732/1166] PASS Zone2    0859.json                via=aog:success                   1ms
[ 733/1166] PASS Zone2    0860fix2.json            via=aog:success                   3ms
[ 734/1166] PASS Zone2    0829.json                via=aog:success               23230ms
[ 735/1166] PASS Zone2    1026.json                via=aog:success                  16ms
[ 736/1166] PASS Zone2    1028.json                via=aog:success                   0ms
[ 737/1166] PASS Zone2    1032.json                via=aog:success                   0ms
[ 738/1166] PASS Zone2    1088.json                via=aog:success                   3ms
[ 739/1166] PASS Zone2    1199.json                via=aog:success                   1ms
[ 740/1166] PASS Zone2    1200.json                via=aog:success                   0ms
[ 741/1166] PASS Zone2    1201.json                via=aog:success                   4ms
[ 742/1166] PASS Zone2    1255.json                via=aog:success                   0ms
[ 743/1166] PASS Zone2    1325.json                via=aog:success                   1ms
[ 744/1166] PASS Zone2    1326.json                via=aog:success                 331ms
[ 745/1166] PASS Zone3    0021.json                via=aog:success                   2ms
[ 746/1166] PASS Zone3    0033.json                via=aog:success                   0ms
[ 747/1166] PASS Zone3    0037.json                via=aog:success                   0ms
[ 748/1166] PASS Zone3    0407.json                via=aog:success                   0ms
[ 749/1166] PASS Zone3    0508.json                via=aog:success                   6ms
[ 750/1166] PASS Zone3    0596.json                via=aog:success                   0ms
[ 751/1166] PASS Zone3    0612.json                via=aog:success                   0ms
[ 752/1166] PASS Zone3    0613.json                via=aog:success                   0ms
[ 753/1166] PASS Zone3    0614.json                via=aog:success                   0ms
[ 754/1166] PASS Zone3    0615.json                via=aog:success                   0ms
[ 755/1166] PASS Zone3    0622.json                via=aog:success                   8ms
[ 756/1166] PASS Zone3    0656.json                via=aog:success                   0ms
[ 757/1166] PASS Zone3    0667.json                via=aog:success                   0ms
[ 758/1166] PASS Zone3    0668.json                via=aog:success                   0ms
[ 759/1166] PASS Zone3    0669.json                via=aog:success                   0ms
[ 760/1166] PASS Zone3    0876.json                via=aog:success                   0ms
[ 761/1166] PASS Zone3    0906.json                via=aog:success                  86ms
[ 762/1166] PASS Zone3    0933.json                via=aog:success                   0ms
[ 763/1166] PASS Zone3    0934.json                via=aog:success                   1ms
[ 764/1166] PASS Zone3    0936.json                via=aog:success                   4ms
[ 765/1166] PASS Zone3    0938.json                via=aog:success                   2ms
[ 766/1166] PASS Zone3    0940.json                via=aog:success                  12ms
[ 767/1166] PASS Zone3    0942.json                via=aog:success                   2ms
[ 768/1166] PASS Zone3    0943.json                via=aog:success                   0ms
[ 769/1166] PASS Zone3    0944.json                via=aog:success                   1ms
[ 770/1166] PASS Zone3    0945.json                via=aog:success                   0ms
[ 771/1166] PASS Zone3    0951.json                via=aog:success                  71ms
[ 772/1166] PASS Zone3    0953.json                via=aog:success                   0ms
[ 773/1166] PASS Zone3    0954.json                via=aog:success                 120ms
[ 774/1166] PASS Zone3    0955.json                via=aog:success                   2ms
[ 775/1166] FAIL Zone2    0289.json                via=-                             0ms  Rust solver timed out after 40s
[ 776/1166] PASS Zone3    0958.json                via=aog:success                   0ms
[ 777/1166] PASS Zone3    0959.json                via=aog:success                   6ms
[ 778/1166] PASS Zone3    0961.json                via=aog:success                  69ms
[ 779/1166] PASS Zone3    0964.json                via=aog:success                   0ms
[ 780/1166] PASS Zone3    1021.json                via=aog:success                   0ms
[ 781/1166] PASS Zone3    1154.json                via=aog:success                   1ms
[ 782/1166] PASS Zone3    1155.json                via=aog:success                   0ms
[ 783/1166] PASS Zone3    1158.json                via=aog:success                   1ms
[ 784/1166] PASS Zone3    1216.json                via=aog:success                   1ms
[ 785/1166] PASS Zone3    1217.json                via=aog:success                   1ms
